Date,Start (ET),HomeTeam,Attend.
Sun Jan 1 2017,6:00p,Atlanta Hawks,18088.0
Sun Jan 1 2017,6:00p,Miami Heat,19844.0
Mon Jan 2 2017,8:00p,Houston Rockets,16569.0
Tue Jan 3 2017,8:30p,Dallas Mavericks,19318.0
Thu Jan 5 2017,8:00p,Houston Rockets,18055.0
Thu Jan 5 2017,8:30p,Dallas Mavericks,19570.0
Sat Jan 7 2017,8:30p,Dallas Mavericks,19655.0
Tue Jan 10 2017,8:00p,Houston Rockets,16196.0
Fri Jan 13 2017,8:00p,Atlanta Hawks,18216.0
Fri Jan 13 2017,8:00p,Houston Rockets,18055.0
Sun Jan 15 2017,2:00p,Dallas Mavericks,19655.0
Sun Jan 15 2017,3:00p,Atlanta Hawks,14231.0
Tue Jan 17 2017,7:30p,Miami Heat,19600.0
Wed Jan 18 2017,8:00p,Houston Rockets,15782.0
Thu Jan 19 2017,7:30p,Miami Heat,19600.0
Fri Jan 20 2017,8:00p,Atlanta Hawks,16328.0
Fri Jan 20 2017,8:00p,Houston Rockets,18055.0
Fri Jan 20 2017,8:30p,Dallas Mavericks,19421.0
Sat Jan 21 2017,7:00p,Atlanta Hawks,15116.0
Sat Jan 21 2017,7:30p,Miami Heat,19600.0
Sun Jan 22 2017,3:30p,Dallas Mavericks,19484.0
Mon Jan 23 2017,7:30p,Atlanta Hawks,12853.0
Mon Jan 23 2017,7:30p,Miami Heat,19600.0
Wed Jan 25 2017,8:30p,Dallas Mavericks,19750.0
Fri Jan 27 2017,8:00p,Atlanta Hawks,16968.0
Sat Jan 28 2017,7:30p,Miami Heat,19600.0
Sun Jan 29 2017,3:00p,Atlanta Hawks,13643.0
Mon Jan 30 2017,7:30p,Miami Heat,19600.0
Mon Jan 30 2017,8:30p,Dallas Mavericks,20202.0
Tue Jan 31 2017,8:00p,Houston Rockets,15187.0
Wed Feb 1 2017,7:30p,Miami Heat,19600.0
Wed Feb 1 2017,8:30p,Dallas Mavericks,19263.0
Thu Feb 2 2017,8:00p,Houston Rockets,15602.0
Fri Feb 3 2017,8:00p,Houston Rockets,18055.0
Sat Feb 4 2017,7:00p,Atlanta Hawks,16691.0
Sat Feb 4 2017,7:30p,Miami Heat,19754.0
Mon Feb 6 2017,7:30p,Atlanta Hawks,13126.0
Tue Feb 7 2017,8:00p,Houston Rockets,15514.0
Tue Feb 7 2017,8:30p,Dallas Mavericks,19326.0
Wed Feb 8 2017,7:30p,Atlanta Hawks,14222.0
Thu Feb 9 2017,8:30p,Dallas Mavericks,19883.0
Sat Feb 11 2017,9:00p,Dallas Mavericks,20052.0
Sat Feb 11 2017,9:00p,Houston Rockets,18055.0
Mon Feb 13 2017,7:30p,Miami Heat,19600.0
Mon Feb 13 2017,8:30p,Dallas Mavericks,20159.0
Wed Feb 15 2017,8:00p,Houston Rockets,16967.0
Fri Feb 24 2017,8:00p,Atlanta Hawks,18122.0
Sat Feb 25 2017,8:00p,Miami Heat,19600.0
Sat Feb 25 2017,8:30p,Dallas Mavericks,20411.0
Sat Feb 25 2017,9:00p,Houston Rockets,18055.0
Mon Feb 27 2017,8:30p,Dallas Mavericks,19539.0
Mon Feb 27 2017,9:30p,Houston Rockets,18055.0
Wed Mar 1 2017,7:30p,Atlanta Hawks,12483.0
Wed Mar 1 2017,7:30p,Miami Heat,19609.0
Fri Mar 3 2017,7:00p,Atlanta Hawks,18877.0
Fri Mar 3 2017,8:30p,Dallas Mavericks,19480.0
Sat Mar 4 2017,8:00p,Miami Heat,19600.0
Sat Mar 4 2017,9:00p,Houston Rockets,18055.0
Sun Mar 5 2017,1:00p,Atlanta Hawks,15366.0
Sun Mar 5 2017,8:30p,Dallas Mavericks,20232.0
Mon Mar 6 2017,7:30p,Atlanta Hawks,18890.0
Tue Mar 7 2017,8:30p,Dallas Mavericks,20484.0
Wed Mar 8 2017,7:30p,Atlanta Hawks,11931.0
Wed Mar 8 2017,7:30p,Miami Heat,19600.0
Wed Mar 8 2017,8:00p,Houston Rockets,16230.0
Fri Mar 10 2017,8:00p,Atlanta Hawks,16078.0
Fri Mar 10 2017,9:00p,Dallas Mavericks,20022.0
Sat Mar 11 2017,8:00p,Miami Heat,19745.0
Sat Mar 11 2017,9:00p,Dallas Mavericks,20324.0
Sun Mar 12 2017,9:00p,Houston Rockets,18055.0
Wed Mar 15 2017,7:30p,Miami Heat,19678.0
Wed Mar 15 2017,8:00p,Houston Rockets,18055.0
Thu Mar 16 2017,7:30p,Atlanta Hawks,17063.0
Fri Mar 17 2017,8:00p,Miami Heat,19600.0
Sat Mar 18 2017,6:00p,Atlanta Hawks,16543.0
Sun Mar 19 2017,6:00p,Miami Heat,19600.0
Mon Mar 20 2017,8:00p,Houston Rockets,16080.0
Tue Mar 21 2017,7:30p,Miami Heat,19600.0
Tue Mar 21 2017,8:30p,Dallas Mavericks,20453.0
Thu Mar 23 2017,7:30p,Miami Heat,19745.0
Thu Mar 23 2017,8:30p,Dallas Mavericks,19703.0
Fri Mar 24 2017,8:00p,Houston Rockets,18055.0
Sat Mar 25 2017,8:30p,Dallas Mavericks,19934.0
Sun Mar 26 2017,1:00p,Atlanta Hawks,15921.0
Sun Mar 26 2017,3:30p,Houston Rockets,18055.0
Mon Mar 27 2017,8:30p,Dallas Mavericks,19970.0
Tue Mar 28 2017,7:30p,Atlanta Hawks,13412.0
Tue Mar 28 2017,8:00p,Houston Rockets,18055.0
Fri Mar 31 2017,8:00p,Miami Heat,19600.0
Sun Apr 2 2017,6:00p,Miami Heat,19600.0
Wed Apr 5 2017,8:00p,Houston Rockets,18055.0
Thu Apr 6 2017,8:00p,Atlanta Hawks,18688.0
Fri Apr 7 2017,8:00p,Houston Rockets,18055.0
Fri Apr 7 2017,8:30p,Dallas Mavericks,20133.0
Sun Apr 9 2017,3:30p,Atlanta Hawks,18835.0
Mon Apr 10 2017,7:30p,Miami Heat,19673.0
Tue Apr 11 2017,7:30p,Atlanta Hawks,14205.0
Tue Apr 11 2017,8:30p,Dallas Mavericks,20333.0
Wed Apr 12 2017,8:00p,Houston Rockets,18055.0
Wed Apr 12 2017,8:00p,Miami Heat,19963.0
Sun Apr 16 2017,9:00p,Houston Rockets,18055.0
Wed Apr 19 2017,8:00p,Houston Rockets,18055.0
Sat Apr 22 2017,5:30p,Atlanta Hawks,18866.0
Mon Apr 24 2017,8:00p,Atlanta Hawks,18676.0
Tue Apr 25 2017,8:00p,Houston Rockets,18055.0
Fri Apr 28 2017,7:30p,Atlanta Hawks,18849.0
Fri May 5 2017,9:30p,Houston Rockets,18187.0
Sun May 7 2017,9:00p,Houston Rockets,18055.0
Thu May 11 2017,8:00p,Houston Rockets,18055.0
Wed Oct 18 2017,8:30p,Dallas Mavericks,19709.0
Fri Oct 20 2017,8:30p,Dallas Mavericks,19273.0
Sat Oct 21 2017,8:00p,Houston Rockets,18055.0
Sat Oct 21 2017,8:00p,Miami Heat,19600.0
Mon Oct 23 2017,7:30p,Miami Heat,19600.0
Mon Oct 23 2017,8:00p,Houston Rockets,17129.0
Mon Oct 23 2017,8:30p,Dallas Mavericks,19875.0
Wed Oct 25 2017,8:00p,Miami Heat,19600.0
Wed Oct 25 2017,8:30p,Dallas Mavericks,19674.0
Fri Oct 27 2017,7:30p,Atlanta Hawks,16220.0
Sat Oct 28 2017,8:00p,Miami Heat,19600.0
Sat Oct 28 2017,8:30p,Dallas Mavericks,19567.0
Sun Oct 29 2017,3:30p,Atlanta Hawks,14014.0
Mon Oct 30 2017,7:30p,Miami Heat,19600.0
Mon Oct 30 2017,8:00p,Houston Rockets,16714.0
Wed Nov 1 2017,7:30p,Miami Heat,19600.0
Fri Nov 3 2017,7:30p,Atlanta Hawks,14087.0
Fri Nov 3 2017,8:30p,Dallas Mavericks,19894.0
Sun Nov 5 2017,7:00p,Houston Rockets,16914.0
Mon Nov 6 2017,7:30p,Atlanta Hawks,13215.0
Thu Nov 9 2017,8:00p,Houston Rockets,18055.0
Sat Nov 11 2017,8:00p,Houston Rockets,18055.0
Sat Nov 11 2017,8:30p,Dallas Mavericks,20378.0
Tue Nov 14 2017,8:00p,Houston Rockets,18055.0
Tue Nov 14 2017,8:30p,Dallas Mavericks,19535.0
Wed Nov 15 2017,7:30p,Atlanta Hawks,13860.0
Wed Nov 15 2017,7:30p,Miami Heat,19600.0
Fri Nov 17 2017,8:30p,Dallas Mavericks,19459.0
Sat Nov 18 2017,7:30p,Atlanta Hawks,16381.0
Sat Nov 18 2017,9:00p,Dallas Mavericks,19949.0
Sun Nov 19 2017,5:00p,Miami Heat,19600.0
Mon Nov 20 2017,8:30p,Dallas Mavericks,20302.0
Wed Nov 22 2017,7:30p,Atlanta Hawks,12675.0
Wed Nov 22 2017,7:30p,Miami Heat,19704.0
Wed Nov 22 2017,8:00p,Houston Rockets,18055.0
Fri Nov 24 2017,7:30p,Atlanta Hawks,14355.0
Sat Nov 25 2017,7:30p,Atlanta Hawks,12278.0
Sat Nov 25 2017,8:00p,Houston Rockets,18055.0
Sat Nov 25 2017,8:30p,Dallas Mavericks,20340.0
Mon Nov 27 2017,8:00p,Houston Rockets,16189.0
Wed Nov 29 2017,8:00p,Houston Rockets,16760.0
Wed Nov 29 2017,8:30p,Dallas Mavericks,19327.0
Thu Nov 30 2017,7:30p,Atlanta Hawks,16379.0
Fri Dec 1 2017,8:00p,Miami Heat,19600.0
Sat Dec 2 2017,2:00p,Dallas Mavericks,19245.0
Sun Dec 3 2017,7:00p,Miami Heat,19600.0
Mon Dec 4 2017,7:30p,Atlanta Hawks,12056.0
Mon Dec 4 2017,8:30p,Dallas Mavericks,19419.0
Sat Dec 9 2017,7:30p,Atlanta Hawks,12719.0
Mon Dec 11 2017,8:00p,Houston Rockets,18055.0
Tue Dec 12 2017,8:30p,Dallas Mavericks,19874.0
Wed Dec 13 2017,7:30p,Miami Heat,19600.0
Wed Dec 13 2017,9:30p,Houston Rockets,16509.0
Thu Dec 14 2017,7:30p,Atlanta Hawks,13548.0
Fri Dec 15 2017,9:30p,Houston Rockets,18055.0
Sat Dec 16 2017,8:00p,Houston Rockets,18055.0
Sat Dec 16 2017,8:00p,Miami Heat,19600.0
Mon Dec 18 2017,7:30p,Atlanta Hawks,14227.0
Mon Dec 18 2017,8:00p,Houston Rockets,18055.0
Mon Dec 18 2017,8:30p,Dallas Mavericks,19245.0
Wed Dec 20 2017,7:30p,Atlanta Hawks,14830.0
Wed Dec 20 2017,8:00p,Houston Rockets,18055.0
Wed Dec 20 2017,8:30p,Dallas Mavericks,19580.0
Fri Dec 22 2017,8:00p,Houston Rockets,18055.0
Fri Dec 22 2017,8:00p,Miami Heat,19600.0
Sat Dec 23 2017,7:30p,Atlanta Hawks,13402.0
Sat Dec 23 2017,8:00p,Miami Heat,19600.0
Tue Dec 26 2017,7:00p,Dallas Mavericks,20005.0
Tue Dec 26 2017,7:30p,Miami Heat,19600.0
Wed Dec 27 2017,7:30p,Atlanta Hawks,15763.0
Fri Dec 29 2017,8:00p,Miami Heat,19600.0
Sat Dec 30 2017,7:30p,Atlanta Hawks,15877.0
Sun Dec 31 2017,7:00p,Houston Rockets,18179.0
Wed Jan 3 2018,7:30p,Miami Heat,19600.0
Wed Jan 3 2018,8:30p,Dallas Mavericks,20212.0
Thu Jan 4 2018,8:00p,Houston Rockets,18055.0
Fri Jan 5 2018,8:00p,Miami Heat,19600.0
Fri Jan 5 2018,8:30p,Dallas Mavericks,20073.0
Sun Jan 7 2018,3:30p,Miami Heat,19600.0
Sun Jan 7 2018,7:00p,Dallas Mavericks,20171.0
Tue Jan 9 2018,8:30p,Dallas Mavericks,19306.0
Wed Jan 10 2018,8:00p,Houston Rockets,18055.0
Fri Jan 12 2018,7:30p,Atlanta Hawks,13093.0
Sat Jan 13 2018,2:00p,Dallas Mavericks,20209.0
Sun Jan 14 2018,1:00p,Miami Heat,19600.0
Mon Jan 15 2018,3:00p,Atlanta Hawks,15806.0
Wed Jan 17 2018,7:30p,Atlanta Hawks,10894.0
Thu Jan 18 2018,9:30p,Houston Rockets,18055.0
Sat Jan 20 2018,5:00p,Atlanta Hawks,15597.0
Sat Jan 20 2018,8:30p,Houston Rockets,18055.0
Mon Jan 22 2018,7:30p,Atlanta Hawks,11096.0
Mon Jan 22 2018,8:00p,Houston Rockets,18055.0
Mon Jan 22 2018,8:30p,Dallas Mavericks,19328.0
Wed Jan 24 2018,7:30p,Atlanta Hawks,12780.0
Wed Jan 24 2018,8:00p,Dallas Mavericks,19378.0
Thu Jan 25 2018,7:30p,Miami Heat,19600.0
Fri Jan 26 2018,8:30p,Dallas Mavericks,19876.0
Sat Jan 27 2018,7:30p,Atlanta Hawks,15843.0
Sat Jan 27 2018,7:30p,Miami Heat,19600.0
Sun Jan 28 2018,3:30p,Houston Rockets,18055.0
Mon Jan 29 2018,7:30p,Atlanta Hawks,12589.0
Mon Jan 29 2018,8:30p,Dallas Mavericks,19555.0
Tue Jan 30 2018,8:00p,Houston Rockets,18055.0
Wed Jan 31 2018,7:30p,Atlanta Hawks,13103.0
Mon Feb 5 2018,7:30p,Miami Heat,19600.0
Tue Feb 6 2018,7:30p,Atlanta Hawks,11866.0
Wed Feb 7 2018,7:30p,Miami Heat,19600.0
Fri Feb 9 2018,7:30p,Atlanta Hawks,16438.0
Fri Feb 9 2018,8:00p,Houston Rockets,18055.0
Fri Feb 9 2018,8:00p,Miami Heat,20018.0
Sat Feb 10 2018,8:30p,Dallas Mavericks,20162.0
Sun Feb 11 2018,3:30p,Atlanta Hawks,15214.0
Sun Feb 11 2018,7:00p,Houston Rockets,18055.0
Tue Feb 13 2018,8:30p,Dallas Mavericks,19801.0
Wed Feb 14 2018,8:00p,Houston Rockets,18055.0
Fri Feb 23 2018,8:00p,Houston Rockets,18055.0
Sat Feb 24 2018,7:30p,Miami Heat,19600.0
Mon Feb 26 2018,7:30p,Atlanta Hawks,16328.0
Mon Feb 26 2018,8:30p,Dallas Mavericks,19536.0
Tue Feb 27 2018,7:30p,Miami Heat,19600.0
Wed Feb 28 2018,7:30p,Atlanta Hawks,13316.0
Wed Feb 28 2018,8:30p,Dallas Mavericks,20202.0
Thu Mar 1 2018,7:30p,Miami Heat,19600.0
Fri Mar 2 2018,7:30p,Atlanta Hawks,16728.0
Sat Mar 3 2018,7:30p,Miami Heat,19600.0
Sat Mar 3 2018,8:30p,Houston Rockets,18476.0
Sun Mar 4 2018,3:30p,Atlanta Hawks,15166.0
Sun Mar 4 2018,7:00p,Dallas Mavericks,19798.0
Mon Mar 5 2018,7:30p,Miami Heat,19600.0
Tue Mar 6 2018,8:30p,Dallas Mavericks,19504.0
Thu Mar 8 2018,7:30p,Miami Heat,19600.0
Sat Mar 10 2018,7:30p,Miami Heat,19689.0
Sat Mar 10 2018,8:30p,Dallas Mavericks,19579.0
Sun Mar 11 2018,3:30p,Atlanta Hawks,15266.0
Sun Mar 11 2018,7:00p,Dallas Mavericks,20394.0
Mon Mar 12 2018,8:00p,Houston Rockets,18092.0
Tue Mar 13 2018,7:30p,Atlanta Hawks,16739.0
Thu Mar 15 2018,7:30p,Atlanta Hawks,14486.0
Thu Mar 15 2018,8:00p,Houston Rockets,18055.0
Mon Mar 19 2018,7:30p,Miami Heat,19600.0
Wed Mar 21 2018,7:30p,Miami Heat,19600.0
Thu Mar 22 2018,8:00p,Houston Rockets,18055.0
Thu Mar 22 2018,8:30p,Dallas Mavericks,19725.0
Sat Mar 24 2018,8:00p,Houston Rockets,18055.0
Sat Mar 24 2018,8:30p,Dallas Mavericks,20085.0
Sun Mar 25 2018,8:00p,Houston Rockets,18055.0
Tue Mar 27 2018,8:00p,Houston Rockets,18055.0
Tue Mar 27 2018,8:00p,Miami Heat,20093.0
Thu Mar 29 2018,7:30p,Miami Heat,19746.0
