Date,Time,D/N,Attendance,Year,HomeTeam
Wednesday Sep 27,3:17,D,26053.0,2017,TEX
Thursday Sep 28,2:50,N,41664.0,2017,TEX
Friday Sep 29,2:54,N,28459.0,2017,TEX
Saturday Sep 30,3:14,N,32759.0,2017,TEX
Sunday Oct 1,2:37,D,33961.0,2017,TEX
Thursday Mar 28,3:07,D,48538.0,2018,TEX
Saturday Mar 30,3:47,N,46238.0,2018,TEX
Sunday Mar 31,3:46,D,36812.0,2018,TEX
Monday Apr 1,2:39,N,18056.0,2018,TEX
Tuesday Apr 2,3:23,N,17907.0,2018,TEX
Wednesday Apr 3,2:39,N,22265.0,2018,TEX
Friday Apr 12,3:16,N,24817.0,2018,TEX
Sunday Apr 14,3:05,D,26350.0,2018,TEX
Monday Apr 15,3:26,N,18265.0,2018,TEX
Tuesday Apr 16,2:31,N,17704.0,2018,TEX
Wednesday Apr 17,3:19,N,16691.0,2018,TEX
Friday Apr 19,3:16,N,35649.0,2018,TEX
Saturday Apr 20,2:51,N,39636.0,2018,TEX
Sunday Apr 21,3:16,D,26225.0,2018,TEX
Tuesday Apr 30,4:14,N,18641.0,2018,TEX
Wednesday May 1,3:10,D,23562.0,2018,TEX
Friday May 3,4:00,N,26179.0,2018,TEX
Saturday May 4,2:59,N,31787.0,2018,TEX
Sunday May 5,2:50,D,30934.0,2018,TEX
Thursday May 9,2:58,N,26657.0,2018,HOU
Friday May 10,2:29,N,33023.0,2018,HOU
Saturday May 11,3:15,N,35849.0,2018,HOU
Sunday May 12,3:08,D,41027.0,2018,HOU
Friday May 17,2:59,N,34398.0,2018,TEX
Saturday May 18,3:14,D,30967.0,2018,TEX
Sunday May 19,3:41,D,32112.0,2018,TEX
Monday May 20,2:53,N,18796.0,2018,TEX
Tuesday May 21,2:56,N,19157.0,2018,TEX
Wednesday May 22,2:27,D,22400.0,2018,TEX
Thursday May 30,3:06,N,26202.0,2018,TEX
Friday May 31,2:36,N,31183.0,2018,TEX
Saturday Jun 1,3:08,D,27133.0,2018,TEX
Sunday Jun 2,2:38,D,21891.0,2018,TEX
Tuesday Jun 4,3:42,N,21903.0,2018,TEX
Wednesday Jun 5,4:18,N,21163.0,2018,TEX
Thursday Jun 6,2:29,N,20462.0,2018,TEX
Friday Jun 7,3:09,N,25120.0,2018,TEX
Saturday Jun 8 (1),3:12,D,22327.0,2018,TEX
Saturday Jun 8 (2),2:45,N,39514.0,2018,TEX
Sunday Jun 9,3:25,D,20358.0,2018,TEX
Monday Jun 17,2:52,N,20860.0,2018,TEX
Tuesday Jun 18,3:13,N,19223.0,2018,TEX
Wednesday Jun 19,3:17,N,22906.0,2018,TEX
Thursday Jun 20,2:35,D,18531.0,2018,TEX
Friday Jun 21,3:23,N,29333.0,2018,TEX
Saturday Jun 22,3:04,N,33582.0,2018,TEX
Sunday Jun 23,3:07,D,21917.0,2018,TEX
Tuesday Jul 2,4:12,N,20931.0,2018,TEX
Wednesday Jul 3,2:55,N,28998.0,2018,TEX
Thursday Jul 4,3:27,N,45556.0,2018,TEX
Thursday Jul 11,3:02,N,37964.0,2018,TEX
Friday Jul 12,3:07,N,32322.0,2018,TEX
Saturday Jul 13,4:09,N,42452.0,2018,TEX
Sunday Jul 14,3:40,D,27916.0,2018,TEX
Tuesday Jul 16,3:23,N,19202.0,2018,TEX
Wednesday Jul 17,3:14,N,26681.0,2018,TEX
Friday Jul 19,2:59,N,42287.0,2018,HOU
Saturday Jul 20,2:25,N,41643.0,2018,HOU
Sunday Jul 21,3:08,D,37655.0,2018,HOU
Tuesday Jul 30,3:16,N,20599.0,2018,TEX
Wednesday Jul 31,3:26,N,22539.0,2018,TEX
Friday Aug 2,2:52,N,26884.0,2018,TEX
Saturday Aug 3,3:35,N,30292.0,2018,TEX
Sunday Aug 4,3:27,D,18531.0,2018,TEX
Thursday Aug 15,3:18,N,20494.0,2018,TEX
Friday Aug 16,3:12,N,24742.0,2018,TEX
Saturday Aug 17,3:30,N,30136.0,2018,TEX
Sunday Aug 18,3:49,D,18500.0,2018,TEX
Monday Aug 19,4:35,N,17326.0,2018,TEX
Tuesday Aug 20 (1),2:48,D,17429.0,2018,TEX
Tuesday Aug 20 (2),3:36,N,15638.0,2018,TEX
Wednesday Aug 21,3:46,N,19565.0,2018,TEX
Thursday Aug 29,3:09,N,16591.0,2018,TEX
Friday Aug 30,2:45,N,23563.0,2018,TEX
Saturday Aug 31,2:49,N,33668.0,2018,TEX
Sunday Sep 1,3:39,D,22116.0,2018,TEX
Tuesday Sep 10,3:45,N,18467.0,2018,TEX
Wednesday Sep 11,4:09,N,19746.0,2018,TEX
Thursday Sep 12,3:16,N,18222.0,2018,TEX
Friday Sep 13,3:28,N,27813.0,2018,TEX
Saturday Sep 14,3:47,N,31928.0,2018,TEX
Sunday Sep 15,3:10,D,26064.0,2018,TEX
Tuesday Sep 17,2:45,N,39650.0,2018,HOU
Wednesday Sep 18,2:35,N,38417.0,2018,HOU
Tuesday Sep 24,3:59,N,23341.0,2018,TEX
Wednesday Sep 25,3:18,N,29290.0,2018,TEX
Thursday Sep 26,3:02,D,24612.0,2018,TEX
Friday Sep 27,3:37,N,35168.0,2018,TEX
Saturday Sep 28,3:17,N,42870.0,2018,TEX
Sunday Sep 29,2:47,D,47144.0,2018,TEX
Thursday Mar 28,3:07,D,48538.0,2019,TEX
Saturday Mar 30,3:47,N,46238.0,2019,TEX
Sunday Mar 31,3:46,D,36812.0,2019,TEX
Monday Apr 1,2:39,N,18056.0,2019,TEX
Tuesday Apr 2,3:23,N,17907.0,2019,TEX
Wednesday Apr 3,2:39,N,22265.0,2019,TEX
Friday Apr 12,3:16,N,24817.0,2019,TEX
Sunday Apr 14,3:05,D,26350.0,2019,TEX
Monday Apr 15,3:26,N,18265.0,2019,TEX
Tuesday Apr 16,2:31,N,17704.0,2019,TEX
Wednesday Apr 17,3:19,N,16691.0,2019,TEX
Friday Apr 19,3:16,N,35649.0,2019,TEX
Saturday Apr 20,2:51,N,39636.0,2019,TEX
Sunday Apr 21,3:16,D,26225.0,2019,TEX
Tuesday Apr 30,4:14,N,18641.0,2019,TEX
Wednesday May 1,3:10,D,23562.0,2019,TEX
Friday May 3,4:00,N,26179.0,2019,TEX
Saturday May 4,2:59,N,31787.0,2019,TEX
Sunday May 5,2:50,D,30934.0,2019,TEX
Thursday May 9,2:58,N,26657.0,2019,HOU
Friday May 10,2:29,N,33023.0,2019,HOU
Saturday May 11,3:15,N,35849.0,2019,HOU
Sunday May 12,3:08,D,41027.0,2019,HOU
Friday May 17,2:59,N,34398.0,2019,TEX
Saturday May 18,3:14,D,30967.0,2019,TEX
Sunday May 19,3:41,D,32112.0,2019,TEX
Monday May 20,2:53,N,18796.0,2019,TEX
Tuesday May 21,2:56,N,19157.0,2019,TEX
Wednesday May 22,2:27,D,22400.0,2019,TEX
Thursday May 30,3:06,N,26202.0,2019,TEX
Friday May 31,2:36,N,31183.0,2019,TEX
Saturday Jun 1,3:08,D,27133.0,2019,TEX
Sunday Jun 2,2:38,D,21891.0,2019,TEX
Tuesday Jun 4,3:42,N,21903.0,2019,TEX
Wednesday Jun 5,4:18,N,21163.0,2019,TEX
Thursday Jun 6,2:29,N,20462.0,2019,TEX
Friday Jun 7,3:09,N,25120.0,2019,TEX
Saturday Jun 8 (1),3:12,D,22327.0,2019,TEX
Saturday Jun 8 (2),2:45,N,39514.0,2019,TEX
Sunday Jun 9,3:25,D,20358.0,2019,TEX
Monday Jun 17,2:52,N,20860.0,2019,TEX
Tuesday Jun 18,3:13,N,19223.0,2019,TEX
Wednesday Jun 19,3:17,N,22906.0,2019,TEX
Thursday Jun 20,2:35,D,18531.0,2019,TEX
Friday Jun 21,3:23,N,29333.0,2019,TEX
Saturday Jun 22,3:04,N,33582.0,2019,TEX
Sunday Jun 23,3:07,D,21917.0,2019,TEX
Tuesday Jul 2,4:12,N,20931.0,2019,TEX
Wednesday Jul 3,2:55,N,28998.0,2019,TEX
Thursday Jul 4,3:27,N,45556.0,2019,TEX
Thursday Jul 11,3:02,N,37964.0,2019,TEX
Friday Jul 12,3:07,N,32322.0,2019,TEX
Saturday Jul 13,4:09,N,42452.0,2019,TEX
Sunday Jul 14,3:40,D,27916.0,2019,TEX
Tuesday Jul 16,3:23,N,19202.0,2019,TEX
Wednesday Jul 17,3:14,N,26681.0,2019,TEX
Friday Jul 19,2:59,N,42287.0,2019,HOU
Saturday Jul 20,2:25,N,41643.0,2019,HOU
Sunday Jul 21,3:08,D,37655.0,2019,HOU
Tuesday Jul 30,3:16,N,20599.0,2019,TEX
Wednesday Jul 31,3:26,N,22539.0,2019,TEX
Friday Aug 2,2:52,N,26884.0,2019,TEX
Saturday Aug 3,3:35,N,30292.0,2019,TEX
Sunday Aug 4,3:27,D,18531.0,2019,TEX
Thursday Aug 15,3:18,N,20494.0,2019,TEX
Friday Aug 16,3:12,N,24742.0,2019,TEX
Saturday Aug 17,3:30,N,30136.0,2019,TEX
Sunday Aug 18,3:49,D,18500.0,2019,TEX
Monday Aug 19,4:35,N,17326.0,2019,TEX
Tuesday Aug 20 (1),2:48,D,17429.0,2019,TEX
Tuesday Aug 20 (2),3:36,N,15638.0,2019,TEX
Wednesday Aug 21,3:46,N,19565.0,2019,TEX
Thursday Aug 29,3:09,N,16591.0,2019,TEX
Friday Aug 30,2:45,N,23563.0,2019,TEX
Saturday Aug 31,2:49,N,33668.0,2019,TEX
Sunday Sep 1,3:39,D,22116.0,2019,TEX
Tuesday Sep 10,3:45,N,18467.0,2019,TEX
Wednesday Sep 11,4:09,N,19746.0,2019,TEX
Thursday Sep 12,3:16,N,18222.0,2019,TEX
Friday Sep 13,3:28,N,27813.0,2019,TEX
Saturday Sep 14,3:47,N,31928.0,2019,TEX
Sunday Sep 15,3:10,D,26064.0,2019,TEX
Tuesday Sep 17,2:45,N,39650.0,2019,HOU
Wednesday Sep 18,2:35,N,38417.0,2019,HOU
Tuesday Sep 24,3:59,N,23341.0,2019,TEX
Wednesday Sep 25,3:18,N,29290.0,2019,TEX
Thursday Sep 26,3:02,D,24612.0,2019,TEX
Friday Sep 27,3:37,N,35168.0,2019,TEX
Saturday Sep 28,3:17,N,42870.0,2019,TEX
Sunday Sep 29,2:47,D,47144.0,2019,TEX
Monday Apr 3,2:29,N,41678.0,2017,HOU
Tuesday Apr 4,2:41,N,21406.0,2017,HOU
Wednesday Apr 5,4:25,N,20303.0,2017,HOU
Thursday Apr 6,2:57,N,18362.0,2017,HOU
Friday Apr 7,3:12,N,30491.0,2017,HOU
Saturday Apr 8,2:42,N,35373.0,2017,HOU
Sunday Apr 9,3:49,D,32411.0,2017,HOU
Monday Apr 17,2:36,N,23501.0,2017,HOU
Tuesday Apr 18,3:05,N,21760.0,2017,HOU
Wednesday Apr 19,2:47,N,24028.0,2017,HOU
Thursday Apr 20,2:37,D,23173.0,2017,HOU
Friday Apr 28,2:58,N,28472.0,2017,HOU
Saturday Apr 29,2:49,N,32147.0,2017,HOU
Sunday Apr 30,2:58,D,34880.0,2017,HOU
Monday May 1,2:59,N,22556.0,2017,HOU
Tuesday May 2,3:13,N,26208.0,2017,HOU
Wednesday May 3,3:01,N,27439.0,2017,HOU
Thursday May 4,3:52,D,27391.0,2017,HOU
Tuesday May 9,2:41,N,28724.0,2017,HOU
Wednesday May 10,2:49,D,23676.0,2017,HOU
Monday May 15,2:57,N,16448.0,2017,MIA
Tuesday May 16,3:00,N,18056.0,2017,MIA
Wednesday May 17,2:52,D,24699.0,2017,MIA
Friday May 19,3:02,N,36446.0,2017,HOU
Saturday May 20,2:35,D,34698.0,2017,HOU
Sunday May 21,3:06,D,33476.0,2017,HOU
Monday May 22,2:45,N,22146.0,2017,HOU
Tuesday May 23,3:01,N,23179.0,2017,HOU
Wednesday May 24,2:52,N,26481.0,2017,HOU
Thursday May 25,3:30,N,25046.0,2017,HOU
Friday May 26,2:31,N,31380.0,2017,HOU
Saturday May 27,2:56,N,32761.0,2017,HOU
Sunday May 28,2:58,D,34720.0,2017,HOU
Friday Jun 2,2:58,N,39729.0,2017,TEX
Saturday Jun 3,3:46,N,44168.0,2017,TEX
Sunday Jun 4,3:18,D,39204.0,2017,TEX
Friday Jun 9,3:20,N,40786.0,2017,HOU
Saturday Jun 10,2:52,D,41296.0,2017,HOU
Sunday Jun 11,3:39,D,32425.0,2017,HOU
Monday Jun 12,3:23,N,25698.0,2017,HOU
Tuesday Jun 13,3:07,N,27615.0,2017,HOU
Wednesday Jun 14,3:37,N,37221.0,2017,HOU
Friday Jun 16,3:11,N,36189.0,2017,HOU
Saturday Jun 17,2:34,N,41017.0,2017,HOU
Sunday Jun 18,4:08,N,38389.0,2017,HOU
Tuesday Jun 27,3:30,N,28312.0,2017,HOU
Wednesday Jun 28,3:27,N,34075.0,2017,HOU
Thursday Jun 29,3:08,D,29509.0,2017,HOU
Friday Jun 30,3:20,N,40024.0,2017,HOU
Saturday Jul 1,3:25,N,41010.0,2017,HOU
Sunday Jul 2,3:29,D,41761.0,2017,HOU
Tuesday Jul 4,3:39,N,41456.0,2017,ATL
Wednesday Jul 5,3:21,N,37278.0,2017,ATL
Friday Jul 14,3:42,N,38006.0,2017,HOU
Saturday Jul 15,3:21,N,41038.0,2017,HOU
Sunday Jul 16,2:47,D,38253.0,2017,HOU
Monday Jul 17,3:49,N,24701.0,2017,HOU
Tuesday Jul 18,3:02,N,27111.0,2017,HOU
Wednesday Jul 19,2:51,D,35191.0,2017,HOU
Monday Jul 31,3:24,N,24154.0,2017,HOU
Tuesday Aug 1,3:27,N,22985.0,2017,HOU
Wednesday Aug 2,3:06,N,26722.0,2017,HOU
Thursday Aug 3,3:23,N,23404.0,2017,HOU
Friday Aug 4,3:05,N,39287.0,2017,HOU
Saturday Aug 5,3:16,N,41950.0,2017,HOU
Sunday Aug 6,3:16,D,36300.0,2017,HOU
Friday Aug 11,3:22,N,33897.0,2017,TEX
Saturday Aug 12,3:14,N,47306.0,2017,TEX
Sunday Aug 13,3:04,D,31517.0,2017,TEX
Wednesday Aug 16,3:17,N,27278.0,2017,HOU
Thursday Aug 17,2:48,D,27949.0,2017,HOU
Friday Aug 18,2:47,N,30908.0,2017,HOU
Saturday Aug 19,2:47,N,32796.0,2017,HOU
Sunday Aug 20,3:17,D,34011.0,2017,HOU
Tuesday Aug 22,3:05,N,23798.0,2017,HOU
Wednesday Aug 23,2:48,N,23434.0,2017,HOU
Thursday Aug 24,3:47,N,24761.0,2017,HOU
Tuesday Aug 29,3:27,N,3485.0,2017,HOU
Wednesday Aug 30,2:52,N,6123.0,2017,HOU
Thursday Aug 31,3:02,D,3385.0,2017,HOU
Saturday Sep 2 (1),3:27,D,30319.0,2017,HOU
Saturday Sep 2 (2),3:15,N,34904.0,2017,HOU
Sunday Sep 3,3:14,D,32065.0,2017,HOU
Friday Sep 15,3:12,N,28328.0,2017,HOU
Saturday Sep 16,3:21,D,33650.0,2017,HOU
Sunday Sep 17,2:50,D,30247.0,2017,HOU
Tuesday Sep 19,2:47,N,23293.0,2017,HOU
Wednesday Sep 20,3:08,N,24995.0,2017,HOU
Thursday Sep 21,3:17,N,24283.0,2017,HOU
Friday Sep 22,3:00,N,34127.0,2017,HOU
Saturday Sep 23,2:38,D,34035.0,2017,HOU
Sunday Sep 24,3:49,N,36756.0,2017,HOU
Monday Sep 25,3:33,N,30390.0,2017,TEX
Tuesday Sep 26,3:23,N,28976.0,2017,TEX
Wednesday Sep 27,3:17,D,26053.0,2017,TEX
Thursday Mar 29,2:59,D,47253.0,2018,TEX
Friday Mar 30,3:02,N,35469.0,2018,TEX
Saturday Mar 31,3:19,D,36892.0,2018,TEX
Sunday Apr 1,3:13,D,26758.0,2018,TEX
Monday Apr 2,2:52,N,42675.0,2018,HOU
Tuesday Apr 3,3:19,N,40081.0,2018,HOU
Wednesday Apr 4,2:42,D,27698.0,2018,HOU
Friday Apr 6,3:11,N,41138.0,2018,HOU
Saturday Apr 7,3:27,N,42306.0,2018,HOU
Sunday Apr 8,2:25,D,37093.0,2018,HOU
Friday Apr 13,2:50,N,32129.0,2018,HOU
Saturday Apr 14,3:26,D,40679.0,2018,HOU
Sunday Apr 15,3:06,N,31803.0,2018,HOU
Monday Apr 23,2:59,N,29606.0,2018,HOU
Tuesday Apr 24,3:48,N,36457.0,2018,HOU
Wednesday Apr 25,2:44,D,29777.0,2018,HOU
Friday Apr 27,2:30,N,32636.0,2018,HOU
Saturday Apr 28,3:14,N,41493.0,2018,HOU
Sunday Apr 29,2:46,D,39131.0,2018,HOU
Monday Apr 30,2:31,N,30061.0,2018,HOU
Tuesday May 1,2:57,N,34386.0,2018,HOU
Wednesday May 2,2:31,N,31617.0,2018,HOU
Thursday May 3,3:11,D,34838.0,2018,HOU
Friday May 11,3:08,N,34297.0,2018,HOU
Saturday May 12,2:37,N,36482.0,2018,HOU
Sunday May 13,2:52,D,39405.0,2018,HOU
Friday May 18,2:50,N,35959.0,2018,HOU
Saturday May 19,3:09,D,39926.0,2018,HOU
Sunday May 20,2:48,N,30770.0,2018,HOU
Tuesday May 22,3:05,N,35638.0,2018,HOU
Wednesday May 23,2:56,D,31929.0,2018,HOU
Thursday May 31,2:57,N,30658.0,2018,HOU
Friday Jun 1,2:55,N,37244.0,2018,HOU
Saturday Jun 2,3:41,N,38640.0,2018,HOU
Sunday Jun 3,3:25,N,33431.0,2018,HOU
Tuesday Jun 5,2:29,N,35646.0,2018,HOU
Wednesday Jun 6,3:14,N,30361.0,2018,HOU
Thursday Jun 7,2:36,N,30236.0,2018,TEX
Friday Jun 8,3:02,N,31722.0,2018,TEX
Saturday Jun 9,3:31,N,38068.0,2018,TEX
Sunday Jun 10,3:09,D,30251.0,2018,TEX
Monday Jun 18,2:57,N,34151.0,2018,HOU
Tuesday Jun 19,3:19,N,37414.0,2018,HOU
Wednesday Jun 20,2:32,N,43409.0,2018,HOU
Friday Jun 22,3:09,N,39357.0,2018,HOU
Saturday Jun 23,3:55,N,40028.0,2018,HOU
Sunday Jun 24,3:04,D,41823.0,2018,HOU
Monday Jun 25,3:10,N,28791.0,2018,HOU
Tuesday Jun 26,2:42,N,38700.0,2018,HOU
Wednesday Jun 27,2:55,D,39191.0,2018,HOU
Tuesday Jul 3,3:27,N,40165.0,2018,TEX
Wednesday Jul 4,3:33,N,43592.0,2018,TEX
Thursday Jul 5,3:05,N,34955.0,2018,HOU
Friday Jul 6,2:55,N,38153.0,2018,HOU
Saturday Jul 7,3:19,D,39568.0,2018,HOU
Sunday Jul 8,2:28,D,41654.0,2018,HOU
Monday Jul 9,2:56,N,28301.0,2018,HOU
Tuesday Jul 10,4:03,N,34585.0,2018,HOU
Wednesday Jul 11,3:13,N,41119.0,2018,HOU
Thursday Jul 12,3:21,D,38900.0,2018,HOU
Friday Jul 13,2:44,N,38843.0,2018,HOU
Saturday Jul 14,2:42,D,40405.0,2018,HOU
Sunday Jul 15,2:28,D,39455.0,2018,HOU
Friday Jul 27,3:23,N,42592.0,2018,HOU
Saturday Jul 28,2:44,N,43093.0,2018,HOU
Sunday Jul 29,3:01,D,40560.0,2018,HOU
Thursday Aug 9,3:36,N,34976.0,2018,HOU
Friday Aug 10,2:48,N,41236.0,2018,HOU
Saturday Aug 11,2:56,N,38888.0,2018,HOU
Sunday Aug 12,3:10,D,40048.0,2018,HOU
Tuesday Aug 14,3:08,N,35813.0,2018,HOU
Wednesday Aug 15,2:43,N,29967.0,2018,HOU
Monday Aug 27,3:16,N,43171.0,2018,HOU
Tuesday Aug 28,3:21,N,33136.0,2018,HOU
Wednesday Aug 29,3:27,D,32926.0,2018,HOU
Thursday Aug 30,3:20,N,30371.0,2018,HOU
Friday Aug 31,3:18,N,35675.0,2018,HOU
Saturday Sep 1,3:16,N,41622.0,2018,HOU
Sunday Sep 2,3:40,N,41506.0,2018,HOU
Monday Sep 3,2:59,D,39559.0,2018,HOU
Tuesday Sep 4,2:58,N,31315.0,2018,HOU
Wednesday Sep 5,3:21,N,31011.0,2018,HOU
Friday Sep 14,3:36,N,36924.0,2018,HOU
Saturday Sep 15,3:17,N,38345.0,2018,HOU
