Date,Time,D/N,Attendance,Year,HomeTeam
Sunday Sep 16,3:09,D,37889.0,2018,HOU
Monday Sep 17,3:02,N,43144.0,2018,HOU
Tuesday Sep 18,2:55,N,35715.0,2018,HOU
Wednesday Sep 19,2:47,N,31229.0,2018,HOU
Friday Sep 21,2:56,N,39977.0,2018,HOU
Saturday Sep 22,4:04,N,41822.0,2018,HOU
Sunday Sep 23,3:11,D,43247.0,2018,HOU
Monday Apr 1,2:39,N,18056.0,2019,TEX
Tuesday Apr 2,3:23,N,17907.0,2019,TEX
Wednesday Apr 3,2:39,N,22265.0,2019,TEX
Friday Apr 5,3:03,N,43165.0,2019,HOU
Saturday Apr 6,2:47,N,34487.0,2019,HOU
Sunday Apr 7,3:39,D,34902.0,2019,HOU
Monday Apr 8,2:59,N,27631.0,2019,HOU
Tuesday Apr 9,3:15,N,31009.0,2019,HOU
Wednesday Apr 10,3:30,N,27685.0,2019,HOU
Friday Apr 19,3:16,N,35649.0,2019,TEX
Saturday Apr 20,2:51,N,39636.0,2019,TEX
Sunday Apr 21,3:16,D,26225.0,2019,TEX
Monday Apr 22,3:25,N,34518.0,2019,HOU
Tuesday Apr 23,3:04,N,29409.0,2019,HOU
Wednesday Apr 24,2:28,N,26582.0,2019,HOU
Thursday Apr 25,2:40,N,24948.0,2019,HOU
Friday Apr 26,3:19,N,38084.0,2019,HOU
Saturday Apr 27,3:12,D,38667.0,2019,HOU
Sunday Apr 28,2:48,N,31025.0,2019,HOU
Monday May 6,2:57,N,27079.0,2019,HOU
Tuesday May 7,2:45,N,30377.0,2019,HOU
Wednesday May 8,2:45,N,22698.0,2019,HOU
Thursday May 9,2:58,N,26657.0,2019,HOU
Friday May 10,2:29,N,33023.0,2019,HOU
Saturday May 11,3:15,N,35849.0,2019,HOU
Sunday May 12,3:08,D,41027.0,2019,HOU
Monday May 20,2:40,N,24364.0,2019,HOU
Tuesday May 21,2:53,N,31392.0,2019,HOU
Wednesday May 22,3:16,N,30237.0,2019,HOU
Thursday May 23,2:40,N,26073.0,2019,HOU
Friday May 24,2:48,N,35606.0,2019,HOU
Saturday May 25,3:28,N,40722.0,2019,HOU
Sunday May 26,3:06,D,41502.0,2019,HOU
Monday May 27,3:12,D,42135.0,2019,HOU
Tuesday May 28,3:08,N,31030.0,2019,HOU
Wednesday May 29,2:37,N,33243.0,2019,HOU
Friday Jun 7,3:13,N,35414.0,2019,HOU
Saturday Jun 8,2:27,D,38425.0,2019,HOU
Sunday Jun 9,2:46,D,35621.0,2019,HOU
Tuesday Jun 11,2:58,N,35928.0,2019,HOU
Wednesday Jun 12,4:16,N,40032.0,2019,HOU
Friday Jun 14,2:53,N,34719.0,2019,HOU
Saturday Jun 15,2:26,D,38012.0,2019,HOU
Sunday Jun 16,3:02,D,42174.0,2019,HOU
Tuesday Jun 25,2:57,N,37193.0,2019,HOU
Wednesday Jun 26,3:17,N,39312.0,2019,HOU
Thursday Jun 27,2:51,D,38943.0,2019,HOU
Friday Jun 28,3:27,N,32828.0,2019,HOU
Saturday Jun 29,3:38,N,35082.0,2019,HOU
Sunday Jun 30,2:52,D,32485.0,2019,HOU
Friday Jul 5,2:54,N,41219.0,2019,HOU
Saturday Jul 6,2:44,N,39470.0,2019,HOU
Sunday Jul 7,4:49,D,37264.0,2019,HOU
Thursday Jul 11,3:02,N,37964.0,2019,TEX
Friday Jul 12,3:07,N,32322.0,2019,TEX
Saturday Jul 13,4:09,N,42452.0,2019,TEX
Sunday Jul 14,3:40,D,27916.0,2019,TEX
Friday Jul 19,2:59,N,42287.0,2019,HOU
Saturday Jul 20,2:25,N,41643.0,2019,HOU
Sunday Jul 21,3:08,D,37655.0,2019,HOU
Monday Jul 22,2:56,N,41534.0,2019,HOU
Tuesday Jul 23,3:14,N,39204.0,2019,HOU
Wednesday Jul 24,2:42,D,41838.0,2019,HOU
Friday Aug 2,2:57,N,41444.0,2019,HOU
Saturday Aug 3,3:02,N,37059.0,2019,HOU
Sunday Aug 4,2:56,D,39667.0,2019,HOU
Tuesday Aug 6,3:09,N,43243.0,2019,HOU
Wednesday Aug 7,3:05,D,35566.0,2019,HOU
Monday Aug 19,3:13,N,40499.0,2019,HOU
Tuesday Aug 20,3:03,N,30143.0,2019,HOU
Wednesday Aug 21,2:12,N,29567.0,2019,HOU
Thursday Aug 22,2:50,N,27220.0,2019,HOU
Friday Aug 23,3:07,N,35201.0,2019,HOU
Saturday Aug 24,3:03,N,37862.0,2019,HOU
Sunday Aug 25,2:59,D,38989.0,2019,HOU
Tuesday Aug 27,3:10,N,28454.0,2019,HOU
Wednesday Aug 28,3:09,N,25539.0,2019,HOU
Thursday Aug 29,4:06,D,33051.0,2019,HOU
Thursday Sep 5,4:40,N,27822.0,2019,HOU
Friday Sep 6,3:31,N,33149.0,2019,HOU
Saturday Sep 7,2:56,N,41958.0,2019,HOU
Sunday Sep 8,2:50,D,35569.0,2019,HOU
Monday Sep 9,2:42,N,38289.0,2019,HOU
Tuesday Sep 10,3:20,N,32100.0,2019,HOU
Wednesday Sep 11,2:57,N,32938.0,2019,HOU
Thursday Sep 12,3:39,N,34024.0,2019,HOU
Tuesday Sep 17,2:45,N,39650.0,2019,HOU
Wednesday Sep 18,2:35,N,38417.0,2019,HOU
Friday Sep 20,2:49,N,40106.0,2019,HOU
Saturday Sep 21,3:23,N,43264.0,2019,HOU
Sunday Sep 22,3:32,D,43169.0,2019,HOU
Tuesday Apr 11,2:54,N,36519.0,2017,MIA
Wednesday Apr 12,2:51,N,16808.0,2017,MIA
Thursday Apr 13,5:38,N,23192.0,2017,MIA
Friday Apr 14,3:26,N,24194.0,2017,MIA
Saturday Apr 15,2:30,N,25137.0,2017,MIA
Sunday Apr 16,2:58,D,20028.0,2017,MIA
Friday Apr 28,3:31,N,19690.0,2017,MIA
Saturday Apr 29,2:31,N,33152.0,2017,MIA
Sunday Apr 30,3:36,D,26245.0,2017,MIA
Monday May 1,3:14,N,16096.0,2017,MIA
Tuesday May 2,3:22,N,16011.0,2017,MIA
Monday May 8,2:47,N,16750.0,2017,MIA
Tuesday May 9,2:56,N,17166.0,2017,MIA
Wednesday May 10,3:46,N,18614.0,2017,MIA
Friday May 12,3:11,N,20052.0,2017,MIA
Saturday May 13,2:49,N,26692.0,2017,MIA
Sunday May 14,2:27,D,17277.0,2017,MIA
Monday May 15,2:57,N,16448.0,2017,MIA
Tuesday May 16,3:00,N,18056.0,2017,MIA
Wednesday May 17,2:52,D,24699.0,2017,MIA
Friday May 26,3:13,N,18346.0,2017,MIA
Saturday May 27,3:03,D,19366.0,2017,MIA
Sunday May 28,3:28,D,20444.0,2017,MIA
Monday May 29,2:37,N,17032.0,2017,MIA
Tuesday May 30,3:07,N,16241.0,2017,MIA
Wednesday May 31,3:16,D,15197.0,2017,MIA
Thursday Jun 1,3:00,N,16433.0,2017,MIA
Friday Jun 2,3:00,N,17413.0,2017,MIA
Saturday Jun 3,2:31,D,21548.0,2017,MIA
Sunday Jun 4,3:32,D,20387.0,2017,MIA
Tuesday Jun 13,2:57,N,19953.0,2017,MIA
Wednesday Jun 14,3:31,D,19436.0,2017,MIA
Friday Jun 16,2:44,N,38123.0,2017,ATL
Saturday Jun 17,3:48,D,38661.0,2017,ATL
Sunday Jun 18,2:53,D,36912.0,2017,ATL
Monday Jun 19,3:31,N,20224.0,2017,MIA
Tuesday Jun 20,3:02,N,20868.0,2017,MIA
Wednesday Jun 21,2:39,D,22659.0,2017,MIA
Thursday Jun 22,2:54,N,23472.0,2017,MIA
Friday Jun 23,2:30,N,24684.0,2017,MIA
Saturday Jun 24,2:55,D,25448.0,2017,MIA
Sunday Jun 25,2:51,D,25110.0,2017,MIA
Tuesday Jun 27,3:03,N,20804.0,2017,MIA
Wednesday Jun 28,2:57,N,18743.0,2017,MIA
Thursday Jun 29,2:43,N,21350.0,2017,MIA
Friday Jul 14,3:00,N,21858.0,2017,MIA
Saturday Jul 15,3:19,N,22609.0,2017,MIA
Sunday Jul 16,3:18,D,22119.0,2017,MIA
Monday Jul 17,3:41,N,17146.0,2017,MIA
Tuesday Jul 18,2:41,N,18176.0,2017,MIA
Wednesday Jul 19,3:04,D,31854.0,2017,MIA
Monday Jul 24,2:34,N,24654.0,2017,TEX
Tuesday Jul 25,2:54,N,25074.0,2017,TEX
Wednesday Jul 26,4:02,N,26471.0,2017,TEX
Thursday Jul 27,3:18,N,19986.0,2017,MIA
Friday Jul 28,2:54,N,17440.0,2017,MIA
Saturday Jul 29,2:32,N,20297.0,2017,MIA
Sunday Jul 30,3:04,D,19747.0,2017,MIA
Monday Jul 31,2:12,N,18962.0,2017,MIA
Tuesday Aug 1,3:05,N,17742.0,2017,MIA
Wednesday Aug 2,2:54,N,17890.0,2017,MIA
Friday Aug 4,2:40,N,35914.0,2017,ATL
Saturday Aug 5,2:58,N,40731.0,2017,ATL
Sunday Aug 6,2:29,D,29651.0,2017,ATL
Friday Aug 11,3:24,N,20096.0,2017,MIA
Saturday Aug 12,3:07,N,20399.0,2017,MIA
Sunday Aug 13,3:06,D,20769.0,2017,MIA
Monday Aug 14,2:44,N,17096.0,2017,MIA
Tuesday Aug 15,3:13,N,21694.0,2017,MIA
Wednesday Aug 16,2:49,D,17102.0,2017,MIA
Friday Aug 25,2:53,N,22489.0,2017,MIA
Saturday Aug 26,3:53,N,19913.0,2017,MIA
Sunday Aug 27,2:31,D,23725.0,2017,MIA
Thursday Aug 31,3:09,N,17013.0,2017,MIA
Friday Sep 1,2:44,N,17998.0,2017,MIA
Saturday Sep 2,3:37,N,18262.0,2017,MIA
Sunday Sep 3,3:46,D,19404.0,2017,MIA
Monday Sep 4,3:10,N,17349.0,2017,MIA
Tuesday Sep 5,2:50,N,15364.0,2017,MIA
Wednesday Sep 6,3:02,N,14390.0,2017,MIA
Thursday Sep 7,3:23,N,23561.0,2017,ATL
Friday Sep 8,3:16,N,30056.0,2017,ATL
Saturday Sep 9,3:21,N,34043.0,2017,ATL
Sunday Sep 10,3:47,D,34974.0,2017,ATL
Monday Sep 18,3:22,N,16385.0,2017,MIA
Tuesday Sep 19,3:22,N,16405.0,2017,MIA
Wednesday Sep 20,2:42,D,16033.0,2017,MIA
Thursday Sep 28,3:06,N,17305.0,2017,MIA
Friday Sep 29,3:08,N,19527.0,2017,MIA
Saturday Sep 30,2:59,N,25264.0,2017,MIA
Sunday Oct 1,3:19,D,25222.0,2017,MIA
Thursday Mar 29,3:18,D,32151.0,2018,MIA
Friday Mar 30,5:18,N,12034.0,2018,MIA
Saturday Mar 31,3:57,N,13422.0,2018,MIA
Sunday Apr 1,2:36,D,10428.0,2018,MIA
Monday Apr 2,3:09,N,11113.0,2018,MIA
Tuesday Apr 3,4:27,N,14953.0,2018,MIA
Monday Apr 9,3:10,N,7003.0,2018,MIA
Tuesday Apr 10,2:59,N,6516.0,2018,MIA
Wednesday Apr 11,2:27,N,6150.0,2018,MIA
Friday Apr 13,2:48,N,6852.0,2018,MIA
Saturday Apr 14,2:31,N,26816.0,2018,MIA
Sunday Apr 15,3:03,D,10621.0,2018,MIA
Friday Apr 27,3:16,N,5931.0,2018,MIA
Saturday Apr 28,2:44,N,9659.0,2018,MIA
Sunday Apr 29,2:28,D,11203.0,2018,MIA
Monday Apr 30,3:06,N,5415.0,2018,MIA
Tuesday May 1,2:54,N,5844.0,2018,MIA
Wednesday May 2,2:54,N,5941.0,2018,MIA
Thursday May 10,3:00,N,8277.0,2018,MIA
Friday May 11,2:42,N,9149.0,2018,MIA
Saturday May 12,3:26,N,12383.0,2018,MIA
Sunday May 13,2:50,D,7435.0,2018,MIA
Tuesday May 15,2:54,N,6242.0,2018,MIA
Wednesday May 16,3:01,N,5721.0,2018,MIA
Thursday May 17,3:06,D,13820.0,2018,MIA
Friday May 18,2:36,N,27705.0,2018,ATL
Saturday May 19,2:28,N,37715.0,2018,ATL
Sunday May 20,3:19,D,28352.0,2018,ATL
Friday May 25,3:37,N,7512.0,2018,MIA
Saturday May 26,2:56,D,11646.0,2018,MIA
Sunday May 27,3:08,D,11651.0,2018,MIA
Friday Jun 8,3:00,N,10654.0,2018,MIA
Saturday Jun 9,3:07,D,12089.0,2018,MIA
Sunday Jun 10,2:24,D,12984.0,2018,MIA
Monday Jun 11,3:03,N,6023.0,2018,MIA
Tuesday Jun 12,2:35,N,5928.0,2018,MIA
Wednesday Jun 13,3:13,N,6075.0,2018,MIA
Thursday Jun 14,4:49,D,9726.0,2018,MIA
Monday Jun 25,3:14,N,6105.0,2018,MIA
Tuesday Jun 26,3:24,N,6159.0,2018,MIA
Wednesday Jun 27,2:52,N,6382.0,2018,MIA
Thursday Jun 28,3:06,D,12715.0,2018,MIA
Friday Jun 29,2:57,N,8211.0,2018,MIA
Saturday Jun 30,2:23,D,10523.0,2018,MIA
Sunday Jul 1,2:53,D,9611.0,2018,MIA
Monday Jul 2,3:05,N,6004.0,2018,MIA
Tuesday Jul 3,5:31,N,6259.0,2018,MIA
Wednesday Jul 4,2:28,D,7572.0,2018,MIA
Monday Jul 9,3:34,N,5996.0,2018,MIA
Tuesday Jul 10,3:03,N,5624.0,2018,MIA
Wednesday Jul 11,4:23,N,5265.0,2018,MIA
Friday Jul 13,2:34,N,8090.0,2018,MIA
Saturday Jul 14,3:00,D,14793.0,2018,MIA
Sunday Jul 15,2:58,D,8829.0,2018,MIA
Monday Jul 23,2:48,N,8259.0,2018,MIA
Tuesday Jul 24,2:37,D,21673.0,2018,MIA
Thursday Jul 26,3:14,N,8506.0,2018,MIA
Friday Jul 27,2:45,N,9297.0,2018,MIA
Saturday Jul 28,3:26,N,11779.0,2018,MIA
Sunday Jul 29,2:46,D,12112.0,2018,MIA
Monday Jul 30,2:49,N,21230.0,2018,ATL
Tuesday Jul 31,2:53,N,18627.0,2018,ATL
Monday Aug 6,3:04,N,8563.0,2018,MIA
Tuesday Aug 7,2:34,N,7230.0,2018,MIA
Wednesday Aug 8,2:42,N,7306.0,2018,MIA
Friday Aug 10,2:44,N,6993.0,2018,MIA
Saturday Aug 11,3:26,N,11478.0,2018,MIA
Sunday Aug 12,2:56,D,8964.0,2018,MIA
Monday Aug 13 (1),2:39,D,16049.0,2018,ATL
Monday Aug 13 (2),2:58,N,18186.0,2018,ATL
Tuesday Aug 14,2:52,N,19409.0,2018,ATL
Wednesday Aug 15,2:50,N,19045.0,2018,ATL
Tuesday Aug 21,4:14,N,26275.0,2018,MIA
Wednesday Aug 22,3:25,N,25547.0,2018,MIA
Thursday Aug 23,3:00,N,6587.0,2018,MIA
Friday Aug 24,2:48,N,7792.0,2018,MIA
Saturday Aug 25,2:54,N,7823.0,2018,MIA
Sunday Aug 26,3:16,D,12770.0,2018,MIA
Friday Aug 31,3:11,N,8871.0,2018,MIA
Saturday Sep 1,2:37,N,11174.0,2018,MIA
Sunday Sep 2,2:51,D,9617.0,2018,MIA
Monday Sep 3,2:24,D,7771.0,2018,MIA
Tuesday Sep 4,3:14,N,7131.0,2018,MIA
Wednesday Sep 5,2:44,N,6427.0,2018,MIA
Monday Sep 17,3:17,N,8440.0,2018,MIA
Tuesday Sep 18,3:14,N,7726.0,2018,MIA
Thursday Sep 20,2:41,N,9863.0,2018,MIA
Friday Sep 21,2:36,N,11471.0,2018,MIA
Saturday Sep 22,2:22,N,12559.0,2018,MIA
Sunday Sep 23,2:30,D,13595.0,2018,MIA
Thursday Mar 28,2:55,D,25423.0,2019,MIA
Friday Mar 29,3:04,N,6503.0,2019,MIA
Saturday Mar 30,3:00,N,7642.0,2019,MIA
Sunday Mar 31,2:32,D,7559.0,2019,MIA
Monday Apr 1,3:10,N,6489.0,2019,MIA
Tuesday Apr 2,3:23,N,5934.0,2019,MIA
Wednesday Apr 3,3:07,N,7486.0,2019,MIA
Friday Apr 5,2:35,N,29218.0,2019,ATL
Saturday Apr 6,3:16,N,35618.0,2019,ATL
Sunday Apr 7,2:33,D,32551.0,2019,ATL
Friday Apr 12,2:46,N,9322.0,2019,MIA
Saturday Apr 13,3:01,N,13828.0,2019,MIA
Sunday Apr 14,4:38,D,15238.0,2019,MIA
Monday Apr 15,3:27,N,9888.0,2019,MIA
Tuesday Apr 16,2:49,N,8137.0,2019,MIA
Wednesday Apr 17,2:25,N,10247.0,2019,MIA
Friday Apr 19,2:52,N,8199.0,2019,MIA
Saturday Apr 20,3:12,N,9910.0,2019,MIA
Sunday Apr 21,2:45,D,7412.0,2019,MIA
Tuesday Apr 30,2:56,N,7247.0,2019,MIA
Wednesday May 1,2:38,N,7262.0,2019,MIA
Friday May 3,3:08,N,7198.0,2019,MIA
Saturday May 4,3:15,N,10229.0,2019,MIA
Sunday May 5,3:29,D,11885.0,2019,MIA
Tuesday May 14,2:52,N,6306.0,2019,MIA
Wednesday May 15,3:06,N,5947.0,2019,MIA
Friday May 17,3:01,N,9870.0,2019,MIA
Saturday May 18,2:38,D,13474.0,2019,MIA
Sunday May 19,1:59,D,15983.0,2019,MIA
Tuesday May 28,2:51,N,6407.0,2019,MIA
Wednesday May 29,2:38,N,6487.0,2019,MIA
Thursday May 30,3:05,D,7371.0,2019,MIA
Friday Jun 7,2:42,N,8589.0,2019,MIA
Saturday Jun 8,2:57,D,9771.0,2019,MIA
Sunday Jun 9,4:26,D,10959.0,2019,MIA
Monday Jun 10,2:49,N,6585.0,2019,MIA
Tuesday Jun 11,3:12,N,6308.0,2019,MIA
Wednesday Jun 12,2:34,N,7001.0,2019,MIA
Friday Jun 14,2:56,N,8340.0,2019,MIA
Saturday Jun 15,2:46,N,11464.0,2019,MIA
Sunday Jun 16,3:09,D,12472.0,2019,MIA
Tuesday Jun 25,2:27,N,7327.0,2019,MIA
Wednesday Jun 26,3:19,N,6276.0,2019,MIA
Thursday Jun 27,2:51,N,7751.0,2019,MIA
Friday Jun 28,2:56,N,9469.0,2019,MIA
Saturday Jun 29,3:19,D,14774.0,2019,MIA
Sunday Jun 30,3:36,D,11742.0,2019,MIA
Friday Jul 5,3:00,N,41102.0,2019,ATL
Saturday Jul 6,3:19,D,37216.0,2019,ATL
Sunday Jul 7,3:02,D,30514.0,2019,ATL
Friday Jul 12,2:57,N,11856.0,2019,MIA
Saturday Jul 13,3:05,N,12963.0,2019,MIA
Sunday Jul 14,3:16,D,14780.0,2019,MIA
Tuesday Jul 16,3:14,N,8151.0,2019,MIA
Wednesday Jul 17,2:46,N,7818.0,2019,MIA
Thursday Jul 18,3:30,D,21149.0,2019,MIA
Friday Jul 26,3:10,N,8867.0,2019,MIA
Saturday Jul 27,2:49,N,13047.0,2019,MIA
Sunday Jul 28,3:11,D,11538.0,2019,MIA
Monday Jul 29,2:59,N,7048.0,2019,MIA
Tuesday Jul 30,3:11,N,8064.0,2019,MIA
Wednesday Jul 31,2:41,N,8567.0,2019,MIA
Thursday Aug 1,4:14,D,10390.0,2019,MIA
Thursday Aug 8,3:04,N,8948.0,2019,MIA
Friday Aug 9,3:19,N,8057.0,2019,MIA
Saturday Aug 10,3:34,N,29720.0,2019,MIA
Sunday Aug 11,3:23,D,12338.0,2019,MIA
Tuesday Aug 13,3:22,N,8729.0,2019,MIA
Wednesday Aug 14,2:45,N,8810.0,2019,MIA
Thursday Aug 15,4:07,D,8471.0,2019,MIA
Tuesday Aug 20,3:00,N,21271.0,2019,ATL
Wednesday Aug 21,2:44,N,23537.0,2019,ATL
Thursday Aug 22,2:40,N,23967.0,2019,ATL
Friday Aug 23,4:10,N,9065.0,2019,MIA
Saturday Aug 24,3:37,N,12981.0,2019,MIA
Sunday Aug 25,2:38,D,9286.0,2019,MIA
Monday Aug 26,3:03,N,5297.0,2019,MIA
Tuesday Aug 27,3:24,N,6169.0,2019,MIA
Wednesday Aug 28,2:41,N,6409.0,2019,MIA
Thursday Aug 29,3:35,N,6466.0,2019,MIA
Friday Sep 6,2:52,N,8915.0,2019,MIA
Saturday Sep 7,3:24,N,13112.0,2019,MIA
Sunday Sep 8,2:40,D,10934.0,2019,MIA
Monday Sep 9,4:08,N,6672.0,2019,MIA
Tuesday Sep 10,3:20,N,7215.0,2019,MIA
Wednesday Sep 11,3:02,N,7815.0,2019,MIA
Thursday Sep 12,2:59,D,7375.0,2019,MIA
Friday Sep 20,3:13,N,12775.0,2019,MIA
Saturday Sep 21,4:20,N,18085.0,2019,MIA
Sunday Sep 22,3:13,D,19709.0,2019,MIA
